"video_id","is_weekend","publish_hour","views","likes","comment_count","tag_appeared_in_title_count","tag_appeared_in_title_f","title_length","has_question","has_exclamation","tags_count","subscriber","interaction_rate","is_hot","is_weekend_f","has_question_f","has_exclamation_f","is_hot_f"
"CWrjDoEBQsw",0,15,612653,23052,2125,6,"TRUE",94,0,0,30,3588443,0.0410950407490047,0,"0","0","0","0"
"pmdVVDkvJXU",0,15,94892,1503,288,7,"TRUE",97,0,0,35,333336,0.0188740884373814,0,"0","0","0","0"
"IuYFvaNHJug",0,22,236971,10481,446,4,"TRUE",64,0,0,5,0,0.0461111275219331,0,"0","0","0","0"
"Yhea380bYp0",0,19,221395,18407,1298,3,"TRUE",33,0,0,6,2659129,0.0890038167076944,1,"0","0","0","1"
"8HTdbCohTXY",0,11,22974,276,654,9,"TRUE",64,0,0,18,2119249,0.0404805432227736,0,"0","0","0","0"
"7cTi6PHUqMw",0,17,40840,1435,824,5,"TRUE",95,1,0,11,116972,0.0553134182174339,0,"0","1","0","0"
"WKcYTvyoidw",0,20,45774,1100,297,1,"TRUE",65,0,0,9,645196,0.0305195088915105,0,"0","0","0","0"
"NYizLfEYKuY",0,15,195525,2205,231,3,"TRUE",65,0,0,36,689083,0.0124587648638282,0,"0","0","0","0"
"2a52cBN9qOA",0,17,2232,12,19,0,"FALSE",53,0,0,5,0,0.0138888888888889,0,"0","0","0","0"
"v6d1rShfyZk",0,16,4386,2,1,2,"TRUE",25,0,0,5,36,0.000683994528043776,0,"0","0","0","0"
"mN4JWnTOSmg",1,20,27571,286,41,0,"FALSE",33,0,0,0,104,0.011860287983751,0,"1","0","0","0"
"t5SXnaaOJfY",0,5,82123,258,107,5,"TRUE",99,0,0,22,156448,0.00444455268317037,0,"0","0","0","0"
"SW3X7-gk8q0",0,5,437509,36907,4449,7,"TRUE",46,0,0,10,3864568,0.0945260554640019,1,"0","0","0","1"
"qvLyNeMGdR4",0,5,1689,7,2,3,"TRUE",37,0,0,9,157,0.00532859680284192,0,"0","0","0","0"
"XisRqF3ympA",0,16,15787,410,81,5,"TRUE",67,0,0,34,890739,0.0311015392411478,0,"0","0","0","0"
"jR5k_1Jgf2Y",0,6,8798,60,20,6,"TRUE",56,0,1,26,242795,0.00909297567629007,0,"0","0","1","0"
"VjEyUUQP1s8",0,21,3643,159,20,2,"TRUE",46,0,0,9,3119,0.0491353280263519,0,"0","0","0","0"
"5HUCAF6898w",0,18,2367,55,4,1,"TRUE",76,0,0,6,95190,0.0249260667511618,0,"0","0","0","0"
"rovAxg5A48Q",0,9,5584,38,10,0,"FALSE",25,0,0,7,374,0.00859598853868195,0,"0","0","0","0"
"nkXGohB02V0",0,13,1113089,33670,1422,6,"TRUE",64,0,0,44,4673210,0.0315266793580747,0,"0","0","0","0"
"wV7RsaTY228",0,12,631374,13097,3119,2,"TRUE",25,0,0,34,9133669,0.0256836676834966,0,"0","0","0","0"
"9VH4yQrU_SY",0,11,184579,2565,242,6,"TRUE",63,0,0,42,15769455,0.015207580493989,0,"0","0","0","0"
"Wen6VQS6NG4",0,2,975232,20140,2172,3,"TRUE",27,0,0,7,3299643,0.0228786586166164,0,"0","0","0","0"
"6VoJHrdoIJw",0,1,533004,9710,1196,3,"TRUE",66,0,0,17,146840,0.0204613849051789,0,"0","0","0","0"
"JaNmH8A-4NM",0,2,1057014,18934,2157,11,"TRUE",94,0,0,37,23182596,0.0199533781009523,0,"0","0","0","0"
"s7wLPGmnahE",0,14,297279,1733,169,2,"TRUE",59,0,1,23,899996,0.00639803013330911,0,"0","0","1","0"
"KIFiLnPHUoM",0,19,2805,52,8,2,"TRUE",54,0,0,9,95190,0.0213903743315508,0,"0","0","0","0"
"aXLS_WDIugk",0,19,17716,49,2,1,"TRUE",29,0,0,5,6809,0.00287875366899977,0,"0","0","0","0"
"a9i2wTxsxV0",0,23,6122,16,8,4,"TRUE",56,0,0,5,11,0.0039202874877491,0,"0","0","0","0"
"avDL9JRcmgs",0,14,5696,8,1,3,"TRUE",66,1,0,47,15,0.00158005617977528,0,"0","1","0","0"
"TncLBbJ8SZo",0,17,14175,344,106,1,"TRUE",28,1,0,12,1420833,0.0317460317460317,0,"0","1","0","0"
"mqbwgqoF64Q",0,6,5169,27,4,2,"TRUE",91,0,0,28,154,0.00599729154575353,0,"0","0","0","0"
"LmO1y1ISuak",0,0,51186,2106,320,7,"TRUE",48,0,0,23,346440,0.0473957722814832,0,"0","0","0","0"
"xGz_FZ0ePwE",0,16,1244459,17517,8002,3,"TRUE",32,0,0,5,0,0.0205060994375869,0,"0","0","0","0"
"kTlv5_Bs8aw",0,9,36857298,2729292,546100,1,"TRUE",53,0,0,6,9883887,0.0888668507387601,1,"0","0","0","1"
"LgmxMuW6Fsc",0,20,7967275,91200,5805,4,"TRUE",34,0,0,10,763901,0.0121754301188298,0,"0","0","0","0"
"RK_B4Ez4_5Q",0,19,2618344,45197,3332,3,"TRUE",52,0,0,17,114586,0.0185342338516253,0,"0","0","0","0"
"AcoALQl7jfA",0,11,415263,4192,631,1,"TRUE",43,0,0,27,1968678,0.0116143263425829,0,"0","0","0","0"
"kn4kBibdlWA",0,5,784451,6845,758,1,"TRUE",35,0,0,30,15769455,0.00969212863518563,0,"0","0","0","0"
"uUvgMnzplt4",0,21,2263186,144938,11631,3,"TRUE",57,0,0,33,13357328,0.069180792033885,1,"0","0","0","1"
"IumYMCllMsM",0,11,3202879,110088,3623,7,"TRUE",91,0,0,22,7296670,0.0355027461230974,0,"0","0","0","0"
"hGoQ44SfV-c",0,11,714359,9635,2025,0,"FALSE",71,0,0,0,19328,0.0163223253294212,0,"0","0","0","0"
"UiWGp8dFr5k",0,9,333626,3264,367,0,"FALSE",35,0,0,26,13608050,0.0108834443358731,0,"0","0","0","0"
"_r9GPgvN8As",0,0,769805,7621,979,1,"TRUE",26,0,0,25,5029965,0.0111716603555446,0,"0","0","0","0"
"yTyLXFAIfOI",0,16,52109,1411,164,3,"TRUE",65,0,0,37,890739,0.0302251050682224,0,"0","0","0","0"
"PE7ZhHirBFk",0,13,22786,1349,221,2,"TRUE",41,0,0,13,387825,0.0689019573422277,1,"0","0","0","1"
"VdugkldCx10",0,20,284176,9477,532,2,"TRUE",71,0,0,22,9420289,0.0352211305669726,0,"0","0","0","0"
"9vlKOFd73XM",0,12,10692,49,26,3,"TRUE",57,0,0,19,11351,0.00701459034792368,0,"0","0","0","0"
"wFEAoF7RC7Y",0,0,86897,469,106,1,"TRUE",32,0,0,23,6890,0.00661702935659459,0,"0","0","0","0"
"MfLcjWq6m9o",0,10,29725,872,47,4,"TRUE",64,0,0,25,2011793,0.0309167367535744,0,"0","0","0","0"
"RO41_2cWSXA",0,1,28607,2098,359,2,"TRUE",28,0,0,4,180171,0.0858880693536547,1,"0","0","0","1"
"QY83PJXQYXc",0,2,28091,1614,260,4,"TRUE",56,0,1,17,8707071,0.0667117582143747,1,"0","0","1","1"
"QME3eyBXqpU",0,21,327739,6231,160,0,"FALSE",67,0,0,15,214786,0.0195002730831546,0,"0","0","0","0"
"yef_HfQoBd8",1,14,1776191,21783,2426,2,"TRUE",57,0,0,32,3181914,0.0136297278839945,0,"1","0","0","0"
"JANApS0P4z8",1,15,2952730,117504,7050,3,"TRUE",36,0,0,18,1583040,0.0421826580825202,0,"1","0","0","0"
"CzCfd0eaWoA",1,19,1361969,90736,8234,2,"TRUE",56,0,0,13,3877691,0.0726668521823918,1,"1","0","0","1"
"nGv8FK28g4s",1,21,402509,14694,1561,4,"TRUE",41,0,1,28,8165952,0.0403841901671764,0,"1","0","1","0"
"AxWxJNHoLC8",1,22,819692,19897,2355,1,"TRUE",27,1,0,41,14889874,0.0271467819620052,0,"1","1","0","0"
"qKh7JdoPZz4",1,21,294007,29017,6890,6,"TRUE",59,0,0,39,2496693,0.122129745210148,1,"1","0","0","1"
"dHDn26UX4aw",0,19,872663,12449,1857,5,"TRUE",85,0,0,12,473,0.0163934989795603,0,"0","0","0","0"
"gwrfwx1QcDQ",0,21,2127874,286258,44520,2,"TRUE",21,0,0,28,4232293,0.15544999374963,1,"0","0","0","1"
"hXzcIoq2ing",0,18,633103,23991,2582,0,"FALSE",37,0,0,10,946822,0.0419726332050235,0,"0","0","0","0"
"U22EEAK_VLc",1,17,148590,5182,270,4,"TRUE",61,0,0,23,3049000,0.0366915674002288,0,"1","0","0","0"
"VQdKe6_3PAU",1,2,145560,5114,670,4,"TRUE",77,0,1,12,675157,0.0397361912613355,0,"1","0","1","0"
"jLZuaFZWa7A",0,20,746691,19242,3050,3,"TRUE",35,1,0,35,23182596,0.0298543842098003,0,"0","1","0","0"
"xArN1yUcXXc",1,18,189308,2394,263,3,"TRUE",79,0,1,31,1625338,0.0140353286707376,0,"1","0","1","0"
"4sXyLTk0IAQ",0,16,443969,4783,721,1,"TRUE",38,0,1,7,5613,0.0123972619709935,0,"0","0","1","0"
"aobdrJr6UaE",1,20,123804,4136,519,3,"TRUE",48,0,0,10,3889712,0.0375997544505832,0,"1","0","0","0"
"AFZZNlog8sA",0,16,28434,387,45,4,"TRUE",33,0,0,30,26249,0.0151930787085883,0,"0","0","0","0"
"07bTt0BTi-U",0,2,729500,22885,3235,6,"TRUE",50,0,1,26,5265974,0.0358053461274846,0,"0","0","1","0"
"uO_8d1t5Xh4",0,1,832700,28956,752,1,"TRUE",47,0,1,39,351366,0.0356767143028702,0,"0","0","1","0"
"Ft-cmkjgOlk",0,15,23393,226,75,2,"TRUE",19,0,1,23,10233,0.0128670969948275,0,"0","0","1","0"
"Y8JGfi4MJ8k",0,12,26830,79,8,4,"TRUE",32,0,0,14,15,0.00324263883712262,0,"0","0","0","0"
"qXivpclxftM",1,19,3558563,221868,26660,3,"TRUE",30,0,0,15,4002256,0.0698394267573737,1,"1","0","0","1"
"wppAQ8uZpfQ",1,17,644576,29669,4963,1,"TRUE",48,0,0,25,2158902,0.0537283423521819,0,"1","0","0","0"
"515lLZS082U",0,3,4046720,68563,3700,3,"TRUE",36,0,0,38,351366,0.0178571781591017,0,"0","0","0","0"
"iA5u80nS1PQ",1,20,1339398,39094,3810,2,"TRUE",55,0,0,13,2498166,0.0320323010785442,0,"1","0","0","0"
"H-kKZujl8CI",1,13,520636,1005,261,4,"TRUE",74,0,0,31,82521,0.00243164130025584,0,"1","0","0","0"
"F1b5ouja_VI",1,19,701874,40666,1908,2,"TRUE",27,0,0,6,19816154,0.0606576109102204,1,"1","0","0","1"
"pmS2oJQ8SIs",1,18,116336,441,229,7,"TRUE",96,0,0,43,446487,0.00575918030532251,0,"1","0","0","0"
"VSJ0STT8JRw",1,17,768647,26303,2316,1,"TRUE",47,0,0,26,12641442,0.037232956090377,0,"1","0","0","0"
"sfweKCYOPFc",1,18,295048,2338,499,0,"FALSE",48,0,0,13,577026,0.00961538461538462,0,"1","0","0","0"
"NDBwsMIXlMk",1,16,537443,10577,1971,1,"TRUE",67,0,0,13,6325258,0.0233475922097785,0,"1","0","0","0"
"Bzji05zubSc",1,3,737415,4136,1314,1,"TRUE",40,0,0,14,290470,0.00739068231592794,0,"1","0","0","0"
"f9psILoYmCc",1,4,965328,20934,64,0,"FALSE",61,0,1,0,2967,0.0217521920010608,0,"1","0","1","0"
"_6uvQtccJss",1,18,1281002,74074,50319,7,"TRUE",46,0,0,19,10534195,0.0971060154472827,1,"1","0","0","1"
"uPyLIBSVrMw",1,15,1686243,133400,23864,2,"TRUE",56,0,0,23,5008492,0.0932629520181848,1,"1","0","0","1"
"t4ZsyO1n-kA",1,15,1058992,22551,1296,3,"TRUE",55,0,0,25,739264,0.022518583709792,0,"1","0","0","0"
"dpLrlEBFq-0",0,18,5827999,223308,13866,12,"TRUE",80,0,0,28,8499294,0.0406956143952667,0,"0","0","0","0"
"VoAzRs3sE70",1,16,268241,5446,392,1,"TRUE",50,0,0,7,1461545,0.0217640107217018,0,"1","0","0","0"
"VUbsFtLkGN8",0,13,831957,24840,3651,0,"FALSE",48,1,0,34,3808198,0.0342457602977077,0,"0","1","0","0"
"5WUDfviiKRE",0,4,22695,108,203,0,"FALSE",19,0,0,1,1588,0.0137034589116545,0,"0","0","0","0"
"PtNRJvsLHV0",0,12,18897,314,34,5,"TRUE",40,0,0,19,0,0.0184156215272265,0,"0","0","0","0"
"npcqBt_e4k0",0,5,553734,6428,586,3,"TRUE",54,0,0,22,3412673,0.0126667316798318,0,"0","0","0","0"
"MU29Wqg_BVo",0,15,76351,5508,345,0,"FALSE",32,0,0,33,59090,0.0766591138295504,1,"0","0","0","1"
"6JvRVILczps",0,13,1073561,1299,55,3,"TRUE",47,0,0,23,133240,0.00126122316291296,0,"0","0","0","0"
"gO_QM9oUcM0",0,8,87215,407,140,4,"TRUE",31,0,0,23,93,0.00627185690534885,0,"0","0","0","0"
"Xk_Gv89jzas",0,20,4524,44,9,3,"TRUE",31,0,0,11,282774,0.0117152961980548,0,"0","0","0","0"
"THr_seahKUI",0,14,2304379,35108,19012,0,"FALSE",45,0,0,0,1036582,0.0234857200139387,0,"0","0","0","0"
"uZ1M3DkKCEI",0,14,6877412,208531,14351,2,"TRUE",51,0,0,20,10007174,0.0324078301547152,0,"0","0","0","0"
"5qxqo2CQakA",0,17,1429023,33689,3057,2,"TRUE",24,0,0,15,22919161,0.0257140717819097,0,"0","0","0","0"
"UVaeRX9LybU",0,17,1161776,60228,11940,3,"TRUE",79,0,1,17,1392742,0.0621186872512429,1,"0","0","1","1"
"NKin_i1pcFA",0,17,1457307,29851,7918,3,"TRUE",61,0,0,11,1414188,0.0259169824889334,0,"0","0","0","0"
"QzfnWcHhdyQ",0,5,1172709,11033,3510,7,"TRUE",50,0,0,49,3212413,0.0124012009799533,0,"0","0","0","0"
"UqItlHUSN-4",0,15,3513086,118784,11060,1,"TRUE",44,0,0,35,14828172,0.0369600971909028,0,"0","0","0","0"
"f3uZxD39awA",0,16,502681,2699,2193,3,"TRUE",48,0,0,5,381107,0.00973181799192729,0,"0","0","0","0"
"2mrOcJNPxEc",0,13,204915,1179,1025,12,"TRUE",83,0,0,32,630508,0.0107556791840519,0,"0","0","0","0"
"GBhrvR838Ag",0,18,169022,1250,1169,3,"TRUE",54,0,0,7,3095131,0.0143117463998769,0,"0","0","0","0"
"w2A8q3XIhu0",0,16,556475,23837,1322,1,"TRUE",31,0,0,8,1096490,0.0452113751740869,0,"0","0","0","0"
"2fGXDFiFBhg",1,15,5068126,206489,51847,2,"TRUE",22,0,0,34,10286333,0.0509726869458257,0,"1","0","0","0"
"LQicq60aJaw",0,19,1218771,8737,3906,7,"TRUE",58,0,0,16,2119249,0.0103735648452416,0,"0","0","0","0"
"o7OwzKm8aa0",0,18,302703,22861,1896,1,"TRUE",21,0,0,16,2632553,0.0817864375311774,1,"0","0","0","1"
"sOIBkZsGb0A",0,16,168118,5670,614,1,"TRUE",57,1,0,19,760517,0.0373785079527475,0,"0","1","0","0"
"QssLKnUk6pg",0,17,249973,4414,491,0,"FALSE",36,0,1,8,1131789,0.0196221191888724,0,"0","0","1","0"
"lOT0GOyw2pY",0,11,695072,18723,4784,1,"TRUE",37,0,0,28,3808198,0.0338195179779936,0,"0","0","0","0"
"d-NCySETRIc",1,22,486240,7073,637,2,"TRUE",58,0,0,28,3181914,0.0158563672260612,0,"1","0","0","0"
"m7CtnR47w20",0,17,311117,19172,1698,0,"FALSE",33,0,0,38,1346352,0.0670808731120447,1,"0","0","0","1"
"KrxDhokzEv4",0,15,759274,24368,4077,2,"TRUE",59,0,1,12,1689905,0.0374634190028896,0,"0","0","1","0"
"IOuFE-6Awos",0,14,1548962,122670,15016,2,"TRUE",31,0,1,15,23760020,0.0888892045124412,1,"0","0","1","1"
"X26e3rK5SSM",1,3,980944,8335,5304,2,"TRUE",56,0,0,22,23765,0.0139039537425174,0,"1","0","0","0"
"bkwLxcfcKTY",0,14,49313,2466,291,1,"TRUE",31,0,0,13,387825,0.055908178370815,0,"0","0","0","0"
"XAzqBDFs418",0,21,1752883,137210,6341,8,"TRUE",39,0,0,27,4191209,0.0818942279661563,1,"0","0","0","1"
"AV5TOlGFHk0",1,16,145213,4314,3769,5,"TRUE",50,0,1,24,416583,0.0556630604697926,0,"1","0","1","0"
"aQzai9oXb-g",1,22,464544,17398,1077,1,"TRUE",47,0,0,12,2127866,0.0397701832334504,0,"1","0","0","0"
"VKW64fQwzRc",0,11,53812,423,324,5,"TRUE",76,0,0,14,1558,0.0138816620828068,0,"0","0","0","0"
"SCR1KeLDZxw",0,16,24907,611,98,4,"TRUE",66,0,0,39,890739,0.0284658931224154,0,"0","0","0","0"
"f0H4h0sfZIU",1,18,27779,49,34,2,"TRUE",19,0,0,4,3,0.00298786853378451,0,"1","0","0","0"
"wgiW1uFZYr8",1,22,169915,7518,793,1,"TRUE",86,0,0,17,303614,0.0489126916399376,0,"1","0","0","0"
"2UPIKvHp_m8",1,16,4040,19,0,1,"TRUE",42,0,0,5,203158,0.0047029702970297,0,"1","0","0","0"
"2nshBD9EbxE",0,16,1547962,37947,1827,9,"TRUE",65,0,0,21,1709788,0.0256944291914143,0,"0","0","0","0"
"zbV1zyg_4qU",0,13,6890,199,72,3,"TRUE",36,0,0,32,6120,0.0393323657474601,0,"0","0","0","0"
"JcC5VGOx8I8",0,0,1728219,80272,1846,2,"TRUE",46,0,0,7,1081379,0.0475159687516455,0,"0","0","0","0"
"ir8UofAKNCM",0,15,245735,10444,1101,2,"TRUE",49,0,0,11,123984,0.0469815044661933,0,"0","0","0","0"
"gm5P74vcB84",0,11,47178,1541,148,5,"TRUE",59,0,0,62,35560,0.0358005850184408,0,"0","0","0","0"
"ilaSwO2fx40",0,16,334148,1746,1442,3,"TRUE",98,0,0,30,154612,0.00954068257179453,0,"0","0","0","0"
"qgGooEyeNNc",0,18,651268,52910,2615,1,"TRUE",81,0,0,1,11325240,0.0852567606576709,1,"0","0","0","1"
"Wiq7z_HS5DY",0,22,15870,910,80,1,"TRUE",24,0,0,43,284512,0.0623818525519849,1,"0","0","0","1"
"lR-oJvKJyUY",0,20,1273655,26473,3106,9,"TRUE",61,0,0,30,130054,0.0232237144281615,0,"0","0","0","0"
"Dkut3XLIVrI",0,22,78674,4826,344,8,"TRUE",68,0,0,11,0,0.0657142130818314,1,"0","0","0","1"
"feDs1pIhTFQ",0,16,90206,6419,443,1,"TRUE",34,0,0,16,153622,0.0760703279161031,1,"0","0","0","1"
"EJ-4nFz5hjU",0,20,3411173,277250,28200,0,"FALSE",18,0,0,12,12480763,0.0895439779805949,1,"0","0","0","1"
"Z9cB0TjfIkM",0,18,2109158,61175,5289,4,"TRUE",26,0,0,12,6366779,0.0315121010374756,0,"0","0","0","0"
"a8gzChJsvEo",0,17,1789817,38476,6570,2,"TRUE",51,0,0,11,7579253,0.0251679361633061,0,"0","0","0","0"
"ykHeGtN4m94",0,21,3064780,76492,5302,2,"TRUE",54,0,0,24,2453494,0.0266883756745998,0,"0","0","0","0"
"YL9sNrOlK-I",0,16,3027415,31069,2060,7,"TRUE",72,0,0,51,6928375,0.0109429992254118,0,"0","0","0","0"
"lb0Ymam2Za0",0,23,1329350,79918,53182,2,"TRUE",26,0,1,4,3947725,0.100124120810923,1,"0","0","1","1"
"wa9ZyarpM2U",0,20,1584020,36077,3155,7,"TRUE",45,0,0,29,8955718,0.0247673640484337,0,"0","0","0","0"
"pJ96Z2PPKI8",0,2,1212650,22522,1447,3,"TRUE",53,0,1,32,5850161,0.0197658021688039,0,"0","0","1","0"
"ljEjBIZ2qCQ",0,19,329129,12736,1623,1,"TRUE",22,0,0,12,3111110,0.0436272707661738,0,"0","0","0","0"
"3XklsSF53pc",0,12,931841,23398,1902,5,"TRUE",48,0,0,40,2172681,0.0271505546547104,0,"0","0","0","0"
"LeWtF5y9-6Q",0,17,434727,10366,814,1,"TRUE",52,0,0,31,2158902,0.025717289241294,0,"0","0","0","0"
"NqntFonA2iY",0,19,657337,3014,3313,1,"TRUE",79,0,0,13,230720,0.00962519985943283,0,"0","0","0","0"
"nVrkQyLS4oE",0,20,399330,28910,1517,1,"TRUE",35,0,0,39,7833372,0.0761951268374527,1,"0","0","0","1"
"jtVz0qxQM_U",0,19,774304,73791,6770,1,"TRUE",39,0,0,7,23760020,0.104043114848948,1,"0","0","0","1"
"LqF3QRp3VCE",0,15,423039,6332,1321,5,"TRUE",91,0,0,18,362412,0.0180905306602937,0,"0","0","0","0"
"d8GHT9nK66Y",0,8,938879,16862,412,2,"TRUE",22,0,0,16,645657,0.0183985369786735,0,"0","0","0","0"
"QgaYsdnOMiM",0,16,640849,25613,2609,5,"TRUE",90,0,0,29,3588443,0.044038455236725,0,"0","0","0","0"
"-1yT-K3c6YI",0,18,231341,7734,846,2,"TRUE",51,0,1,8,274004,0.0370881080310019,0,"0","0","1","0"
"exYLX9xGoyo",0,14,652798,30378,5377,3,"TRUE",49,0,0,56,9680325,0.0547719202571086,0,"0","0","0","0"
"0WPYpeJA__U",0,12,35467,227,48,6,"TRUE",48,0,0,33,348382,0.00775368652550258,0,"0","0","0","0"
"xe8Id7pDNOM",0,14,322376,12291,2955,4,"TRUE",23,0,0,19,417019,0.0472926024269797,0,"0","0","0","0"
"4FgV0yBZG6E",0,5,375897,8088,631,3,"TRUE",45,0,0,34,15769455,0.023195183787048,0,"0","0","0","0"
"3MA_64gyaA0",0,20,607415,19893,2263,8,"TRUE",68,0,0,33,1479361,0.0364758855148457,0,"0","0","0","0"
"pDi7cezk9CA",0,21,1275330,168189,22931,2,"TRUE",29,0,0,6,1121792,0.149859252115139,1,"0","0","0","1"
"BOQ-wZQhZZo",0,13,151767,8473,573,3,"TRUE",43,0,0,25,2188912,0.05960452535795,0,"0","0","0","0"
"JbQ4MwDdxSU",0,5,620204,4774,1356,7,"TRUE",47,0,0,50,3212413,0.00988384467046327,0,"0","0","0","0"
"UXm1xHECZu0",0,13,406960,27175,2350,5,"TRUE",47,0,0,11,790164,0.0725501277766857,1,"0","0","0","1"
"aliDVYH08pg",0,15,239592,7742,436,5,"TRUE",54,1,0,40,4673210,0.0341330261444456,0,"0","1","0","0"
"q9bGAAYR2MY",0,20,135565,6425,498,0,"FALSE",34,0,0,28,882394,0.0510677534761922,0,"0","0","0","0"
"e5IRkF20JmU",0,23,478259,27027,10424,4,"TRUE",30,0,1,22,10035854,0.0783069424725933,1,"0","0","1","1"
"ngMbosIcDRo",0,18,32548,579,669,1,"TRUE",71,0,0,10,3909987,0.0383433697923068,0,"0","0","0","0"
"al0lGtRpO5M",0,17,71849,7625,1480,3,"TRUE",50,0,0,20,174255,0.126724101936005,1,"0","0","0","1"
"Wzvr_rtI82w",0,0,1316758,147250,39190,2,"TRUE",30,0,1,8,5887416,0.141590178301556,1,"0","0","1","1"
"8rWuGBPA7bE",0,20,605918,5565,402,6,"TRUE",58,0,0,21,282774,0.0098478672031529,0,"0","0","0","0"
"6tiphMs-dCY",0,18,1970963,68401,2334,8,"TRUE",54,0,0,26,2644692,0.0358885478824311,0,"0","0","0","0"
"WLagbArQsuE",0,19,657286,30831,1679,0,"FALSE",65,0,0,1,10199977,0.049460965241919,0,"0","0","0","0"
"4iN6uiOsCr0",0,20,96082,5724,3117,1,"TRUE",12,0,0,50,1267765,0.0920151537228617,1,"0","0","0","1"
"S2Cq_TpNXoQ",0,14,122477,3997,431,2,"TRUE",52,0,0,19,1819334,0.0361537268221789,0,"0","0","0","0"
"Fjm81OPZbpU",0,5,955104,32845,1728,1,"TRUE",64,0,0,4,897979,0.0361981522431065,0,"0","0","0","0"
"VXFQWu55vO8",0,2,58301,2351,625,0,"FALSE",25,0,0,15,314532,0.0510454366134372,0,"0","0","0","0"
"w_b63zETbSs",0,6,54208,462,70,3,"TRUE",69,0,0,34,1789052,0.00981404958677686,0,"0","0","0","0"
"hkFYWyy9Jek",0,22,838508,85348,5907,5,"TRUE",57,0,0,26,13357328,0.108830207940771,1,"0","0","0","1"
"OScBxa6FpCk",0,17,182650,5994,725,2,"TRUE",21,0,0,17,2060009,0.0367862031207227,0,"0","0","0","0"
"hYip_Vuv8J0",0,17,159322,5490,811,5,"TRUE",72,0,0,33,1866109,0.0395488382018805,0,"0","0","0","0"
"sw7RElt-SvE",0,17,110360,2054,198,2,"TRUE",30,0,0,22,5029965,0.0204059441826749,0,"0","0","0","0"
"yF_EbNjQq3E",0,5,23082,556,72,5,"TRUE",78,0,0,26,755,0.0272073477168356,0,"0","0","0","0"
"oBVr0nUC5AA",0,16,24491,734,300,3,"TRUE",42,0,0,16,712319,0.0422195908701156,0,"0","0","0","0"
"lQ9EpoaNQRc",0,16,49017,375,38,1,"TRUE",49,0,0,6,471492,0.00842564824448661,0,"0","0","0","0"
"jmqRuQGdhLs",0,17,41722,262,37,0,"FALSE",63,0,0,8,72169,0.0071664829106946,0,"0","0","0","0"
"_feQprPLL98",0,11,186722,9773,422,4,"TRUE",38,0,0,12,16892,0.0545998864622273,0,"0","0","0","0"
"rtJ7JTApIfM",0,10,16361,1032,300,3,"TRUE",73,0,0,21,833314,0.0814131165576676,1,"0","0","0","1"
"fRFCXQ3HgdY",1,21,176838,1069,416,6,"TRUE",58,0,0,44,446487,0.00839751637091575,0,"1","0","0","0"
"ds3tvjwdmGM",1,15,41944,665,72,2,"TRUE",21,0,0,20,2203552,0.017571047110433,0,"1","0","0","0"
"npCluN5VHF0",1,19,41869,2925,408,5,"TRUE",74,0,0,12,313662,0.0796054360027705,1,"1","0","0","1"
"mUcUy7SqdS0",1,1,79154,4936,550,3,"TRUE",59,0,0,16,418455,0.069307931374283,1,"1","0","0","1"
"VTVLcK2zybM",1,18,797363,85899,12342,3,"TRUE",61,0,0,23,1593332,0.123207372300947,1,"1","0","0","1"
"iLN0_ghe-Tc",1,22,177098,637,72,1,"TRUE",15,0,0,13,300,0.00400343312742098,0,"1","0","0","0"
"BGk6_KEFtLE",1,6,8924,48,3,0,"FALSE",26,0,0,0,553,0.00571492604213357,0,"1","0","0","0"
"7QLZXfVJmEY",0,18,86721,3020,280,3,"TRUE",49,0,0,17,132626,0.0380530667312416,0,"0","0","0","0"
"1Apnffv9Yko",0,0,600980,16207,376,3,"TRUE",27,0,0,13,63942,0.0275932643349196,0,"0","0","0","0"
"h2DY-VCtb54",0,12,3797,17,7,1,"TRUE",26,0,0,2,65,0.00632077956281275,0,"0","0","0","0"
"MhneJpcGVD8",0,16,25839,470,53,2,"TRUE",43,0,0,3,584223,0.0202407213901467,0,"0","0","0","0"
"oWithLP0VlQ",0,17,2152261,7824,324,0,"FALSE",99,0,0,0,577789,0.00378578620343908,0,"0","0","0","0"
"6ZfuNTqbHE8",0,13,91933007,2625661,350458,4,"TRUE",55,0,0,11,6287032,0.0323726928675356,0,"0","0","0","0"
"evhLzq7Gsak",0,14,1717225,10041,9335,7,"TRUE",47,0,0,29,630508,0.0112833204734382,0,"0","0","0","0"
"My4RA5I0FKs",0,21,10505035,238584,13998,3,"TRUE",38,0,0,17,3025247,0.0240438989494085,0,"0","0","0","0"
"WeyLEe1T0yo",0,12,1183611,30250,3429,2,"TRUE",44,0,0,25,3808198,0.0284544499839897,0,"0","0","0","0"
"KXHrCBkIxQQ",0,20,1257362,7969,1280,5,"TRUE",50,0,0,30,1869690,0.00735587682783478,0,"0","0","0","0"
"7AXo-bYGXI4",0,12,5966226,189276,7166,5,"TRUE",42,0,0,7,7528728,0.0329256719406875,0,"0","0","0","0"
"REt-3P5h4Lo",0,23,1780726,64944,2647,1,"TRUE",49,0,0,4,754263,0.0379569905757539,0,"0","0","0","0"
"v1OhsiZjpww",0,11,899565,2435,9,0,"FALSE",41,0,0,8,334321,0.00271686870876479,0,"0","0","0","0"
"0EQuVfP-vXs",0,7,198160,523,361,2,"TRUE",66,0,0,2,18000,0.00446104158255955,0,"0","0","0","0"
